ui,intervention,country,food_k,climate_k,beta,climate-food_k,food_choice,climate_choice
9B57B5AB-EB39-4892-B880-771BDEE5F5C0,6,UK,0.581974865225425,0.556617717829953,0.957462261700997,-0.0253571473954723,0.454545454545455,0.5
B29C8EFC-0769-4B93-874A-16FCAFD09BB0,12,UK,0.215279891649717,0.256655835670898,1.01296747667837,0.0413759440211806,0.818181818181818,0.75
B9A2A88C-8A8C-4DC5-9A36-6A044D7A725D,3,UK,0.109887826335933,0.254009105142021,2.88111352069319,0.144121278806088,1,1
65DEE7D1-3EA6-480D-9CC1-97C5CF375E74,4,UK,0.427628622497121,0.224758974060205,1.89444547935223,-0.202869648436916,0.636363636363636,0.833333333333333
155804B7-90ED-4B98-8290-3F1E4C5E8A31,12,UK,0.158193604616699,0.33538970396578,1.63440891038632,0.177196099349081,0.916666666666667,0.727272727272727
EBD6F925-D137-4B25-96D6-591DC4805ADB,7,UK,0.103232502722487,0.130820145130925,1.57658890312365,0.0275876424084382,1,0.916666666666667
9BB22F06-5B7E-4DE4-9B9A-38FE4D656CDB,4,UK,0.111265322835102,0.200325044669345,3.11482828200843,0.0890597218342429,1,1
8D667525-FE0A-4A11-9BB7-D9F3CB7E2F91,8,UK,0.117331530197124,0.117524436796958,1.3723356346912,0.000192906599834466,1,0.916666666666667
4F831751-75ED-4D16-AF19-FB3AD333E911,12,UK,0.480511324849065,0.643217253582996,1.5653691817066,0.162705928733932,0.583333333333333,0.454545454545455
D534DCCF-3C62-4F34-85E8-EA9F35937964,2,UK,0.48585004556932,0.549247190698284,0.850144443931486,0.0633971451289643,0.583333333333333,0.5
2CD02981-3D6F-4B86-8386-EE7F023B1B44,2,UK,0.142051652998826,0.156211486166682,1.56470034640718,0.0141598331678559,0.916666666666667,0.833333333333333
57A44323-0DA1-4043-A69B-E584580C8CD6,7,UK,0.573380945161808,0.316556632500946,0.582590384962192,-0.256824312660862,0.416666666666667,0.636363636363636
181A7072-4B73-4065-ABDB-B0F3ABA9063C,7,UK,0.289026935703887,0.445773405772962,0.429352006810202,0.156746470069075,0.545454545454545,0.363636363636364
D01A0BD1-2339-4C6D-8B20-4A8D443DA8B9,10,UK,1.02962681467432,0.229707428321074,0.576466480678728,-0.79991938635325,0.125,0.583333333333333
E0B42120-D520-4F26-B852-85CC2636D0C6,1,UK,0.17113754338811,0.300927030426159,0.856367011943093,0.12978948703805,0.909090909090909,0.7
1D3C0731-15E8-499B-8D3C-27D57A39848A,1,UK,0.132636350148327,0.107171582999447,2.39318595165377,-0.0254647671488804,1,1
A48047A3-EC8B-4B5B-AB68-8FFE41A6DF36,3,UK,0.379758377582347,0.220856319085253,0.888412494045873,-0.158902058497093,0.666666666666667,0.666666666666667
86021005-8506-444C-89BA-8589C79A6D79,5,UK,0.30009780499109,0.102440947395575,1.2083402402645,-0.197656857595516,1,1
32B3048A-7BE6-4510-BD15-7E74C158C615,11,UK,0.111263335305515,0.200326089440673,3.11481879909295,0.0890627541351581,1,0.916666666666667
DCD442D4-4837-4CB8-8DE4-3BC1A4BFC407,4,UK,0.123316961296801,0.168076176121945,1.20842387409219,0.0447592148251436,1,0.909090909090909
2D374B71-982F-4B9C-BA11-BC89DE6732D3,5,UK,0.107601857213946,1.29400471642033,2.47970020103017,1.18640285920639,1,0
ADDC4AB7-FCAD-49A7-AC18-3A9BAC93021A,2,UK,0.129590317728542,0.153993107569048,1.51735538666538,0.0244027898405063,1,1
2249DF41-64C2-44EA-9BB7-7DCDE950FB9B,1,UK,0.307027941689408,0.243992856544339,1.27625331376115,-0.0630350851450689,0.818181818181818,0.818181818181818
1045C4C1-0047-4108-9ABA-E6C3295E3F72,6,UK,0.104665969040811,0.13831698941631,1.91638118165417,0.0336510203754989,1,0.916666666666667
30A9B5AC-3800-46BC-94B6-E273767F78ED,8,UK,0.111349946508833,0.111443692988705,3.12953952329445,9.37464798717591e-05,1,1
C477087E-1471-44BD-9C95-E99D27A31F7A,9,UK,0.134235129447347,0.119980591535621,0.929220674815131,-0.0142545379117253,0.909090909090909,0.916666666666667
22A6C584-C36F-4CAF-9E9E-9D013F4362BA,7,UK,0.609971848414886,1.23418605830771,0.918290949868762,0.624214209892827,0.333333333333333,0
0B5D449D-D653-4D9D-8F93-015FF1B06417,6,UK,0.666232722048433,0.50538005588845,1.62257795542054,-0.160852666159983,0.5,0.545454545454545
597ABF2B-8088-4A57-AD1B-C76FBCA0BC25,8,UK,0.103096941400845,0.119736782800321,1.53738213218566,0.0166398413994755,1,0.916666666666667
62CA48BB-6B7C-47A1-92F9-A434773DC8B4,3,UK,0.13263730114441,0.107170154049626,2.39318321264592,-0.025467147094784,0.916666666666667,1
C05A7FB6-D2DE-4F83-AD9F-90E74D9CB822,3,UK,0.560530473942857,0.467689345506769,0.7055847639958,-0.0928411284360888,0.416666666666667,0.5
312CE8DE-037B-401C-9438-E9D7C381BBC7,10,UK,0.213252396125041,0.214150529033821,2.11428593992141,0.000898132908779603,0.833333333333333,0.909090909090909
7A27429E-C6DC-4C53-A909-C0BC85645138,12,UK,0.668829925745999,0.405259703650001,0.493178999347222,-0.263570222095998,0.3,0.5
BB90201E-B255-4753-9E7F-13ED50F7C08D,8,UK,0.460686571579476,0.289386473354394,2.67898941992539,-0.171300098225081,0.636363636363636,0.75
F005F593-C63E-4928-8BC0-C3BCDC8E3C31,6,UK,0.426177669722834,0.521088588006129,3.00418457130319,0.0949109182832942,0.666666666666667,0.636363636363636
FB27876F-B5C7-4825-A062-BE6FB2EC2C74,4,UK,0.125122502126608,0.246054587821045,0.794873273138563,0.120932085694437,1,0.777777777777778
1AE19D1E-81E6-43BA-A0CD-85D360FEFB46,9,UK,0.751006391730732,0.508918131834256,0.479303626684109,-0.242088259896476,0.25,0.333333333333333
3564AE10-27D3-42F1-9B5D-930F7E4D93E6,12,UK,0.111351366370941,0.111442729176074,3.12958533018763,9.13628051333326e-05,1,1
8AFD68D0-75E3-4DF1-8676-142F37C481F4,2,UK,0.485784749384239,0.286709705299469,0.662474843780284,-0.19907504408477,0.333333333333333,0.7
C6633DDD-C3D7-4320-884B-2D5A373FB927,8,UK,0.524472445198269,0.438689189408823,1.56398695509862,-0.085783255789446,0.545454545454545,0.636363636363636
CD514929-A5EB-401D-A3C1-42C574E2A38F,9,UK,0.280663796260681,0.338830233130089,3.55871382109487,0.0581664368694081,0.833333333333333,0.75
94D8B4FB-FC8A-4AE5-8E5F-038225E2EC9E,8,UK,0.111353506535655,0.111441201456876,3.12957215789706,8.76949212206823e-05,1,1
6373BE3C-4BEB-4F90-8B5D-19F96243B26B,10,UK,0.111314879527018,0.111470468505645,3.12946062241751,0.000155588978626484,1,1
CDD7A412-C07D-40BE-AB22-070A4D369813,5,UK,0.240078660251246,0.352183032419616,1.25251135644172,0.11210437216837,0.818181818181818,0.8
4EECB4C4-E12A-4866-B963-188B9CB74087,4,UK,0.639739461993787,0.44993038652624,1.92731949585513,-0.189809075467547,0.416666666666667,0.666666666666667
1C6234DB-A910-4CE4-A365-8161D9AB2DA3,2,UK,0.111353053481337,0.111441251699884,3.12957768562199,8.8198218546956e-05,1,1
18F8A255-83DA-4300-A24B-8A8C0348AE42,10,UK,0.478539343516964,0.102643467144933,1.05411549047153,-0.375895876372032,0.454545454545455,1
1A05BF6B-05FC-4B07-9093-83607313E022,8,UK,0.111353128192965,0.111441181012991,3.12959091893898,8.8052820026191e-05,1,1
024C2D1F-2169-4BBE-AFCA-E5955F6AE80C,12,UK,0.111353022331861,0.111441330244616,3.12959150082101,8.83079127542152e-05,1,1
433A3265-03AD-4744-B436-800507B7CBBC,7,UK,0.298846597334509,0.257170029603834,1.43071889937057,-0.0416765677306742,0.75,0.75
DD8E0DDB-4689-4908-8159-04D6C706B7EA,3,UK,1.10853961263842,0.141968868204583,1.17850464289243,-0.966570744433839,0.0833333333333333,1
ED078431-587C-4371-A6AC-13947D7EAEE3,6,UK,0.111352464817491,0.111441939180148,3.12958859408659,8.94743626576322e-05,1,1
3481A4D2-9D8F-441B-95AF-9B7DBE85EC5B,10,UK,0.257282700069189,0.171281655645143,1.03454337862753,-0.0860010444240457,0.666666666666667,0.75
3F5E0B75-77EB-43AD-8228-704F658349A7,7,UK,0.132636913643522,0.107170430758959,2.39319081074525,-0.0254664828845628,1,1
9969284F-19FA-421D-9076-4C9F5A3398DE,4,UK,0.286382575172312,0.309221649728428,1.55490988212348,0.0228390745561162,0.75,0.75
472C4FDE-A520-439F-BCA2-A3B2BB8B50CB,8,UK,0.243663722142747,0.204958446982455,1.89126080667039,-0.0387052751602918,0.75,0.833333333333333
D8D2B0C2-C4A6-48E6-8B39-A63E999CC2B0,9,UK,0.661452316495884,0.456376310752043,2.26512383417718,-0.205076005743841,0.454545454545455,0.666666666666667
958F86D5-7645-4C00-88E8-347A558F7794,10,UK,0.111352099755585,0.111442073829578,3.12958025035302,8.99740739928462e-05,1,1
5B667F5C-A57C-49FD-A193-B6524B6AF2E0,5,UK,0.141742528121622,0.256077354013556,1.18825767104155,0.114334825891934,0.916666666666667,0.818181818181818
192D365B-AFB1-424F-BBAD-4F2D8772F710,5,UK,0.703688929851869,0.821329773698282,0.765741422912256,0.117640843846413,0.363636363636364,0.3
4CC6CDCE-E371-4425-8D2B-876C57A202F1,12,UK,0.217630498744805,0.135118500650008,1.77290524913837,-0.0825119980947972,0.909090909090909,0.916666666666667
F2A534E4-3FB0-4F1D-A743-EC96B392AB41,1,UK,0.253274257372492,0.109952461943967,2.87905067881583,-0.143321795428525,0.909090909090909,1
C3EA91A4-F58B-40B0-874F-C0D6A3EDC7AB,6,UK,0.283823975901651,0.363054402726716,2.45996342599785,0.0792304268250644,0.75,0.666666666666667
02CACB59-7468-4E75-B299-33CCE4A74290,9,UK,0.11135023328074,0.111443693976661,3.12957865030033,9.34606959204914e-05,1,1
1FDC0F8B-5244-460B-BBE2-45C744E7030A,5,UK,0.157866160113588,0.158570382174279,1.62581118091866,0.000704222060691123,1,1
BDFCD4B8-DD6C-4BD7-8CE3-5AA7D987E8B8,8,UK,0.111349021507045,0.111443826065961,3.12952842162413,9.48045589159313e-05,1,1
EB81B4F0-6EDE-410A-94E6-10D07B7D680F,9,UK,0.111427559351918,0.111367053708267,3.129592386668,-6.05056436511209e-05,1,1
B1350A62-A21B-496A-960A-2AB51A72EA0D,5,UK,0.436273897711546,0.917027983754809,1.15495372343134,0.480754086043263,0.545454545454545,0.166666666666667
7E373CD8-3A3A-4A4E-8BB1-CF148A044320,6,UK,1.24753109729112,0.213193004234641,1.67191942108686,-1.03433809305648,0,0.909090909090909
64A7C9F3-1B0B-4202-B640-96B8C3DF5231,6,UK,0.939873206787559,0.904635402921572,0.72868114871398,-0.0352378038659868,0.166666666666667,0.166666666666667
8C7049E7-4550-4C41-B21A-14B4954B3291,12,UK,0.104347627368406,0.124359038382478,1.84746778965794,0.0200114110140718,1,1
7AFE1A11-657A-4AA4-87FB-E8F455F13970,3,UK,0.130464043383858,0.103241025486425,1.576311973111,-0.027223017897433,1,1
34CF6D65-9F79-4246-BB9D-45D595971166,11,UK,0.697259836916553,0.593246568964581,1.34111982536952,-0.104013267951972,0.454545454545455,0.5
0A10313B-00AD-4D54-B6BA-D70362AD0ADC,5,UK,0.105759748924389,0.176823693160699,2.13660066514773,0.0710639442363106,1,1
CF6FC653-10B8-4EC3-BCEB-CEA813CCF071,4,UK,0.158257593651256,0.173428757183588,1.30121722637656,0.0151711635323327,0.833333333333333,0.909090909090909
20069610-38D5-4B50-BEF9-1EC29BD31B5D,4,UK,0.111355000737129,0.111438822113524,3.12956942516416,8.38213763943163e-05,1,1
01ECF264-94ED-40D4-9D28-CFE851E7067C,1,UK,0.183702014287778,0.184983187593785,1.02658285982161,0.00128117330600755,1,0.833333333333333
ED76BD21-29BA-47FD-A799-EAE413D354F7,6,UK,0.109319047280322,0.174970448389472,2.7833036731418,0.0656514011091505,1,0.916666666666667
9F35F002-9E09-48C0-8BB2-0A2526EAF31A,9,UK,0.137258711439,0.186464771283537,1.04522521009168,0.0492060598445368,1,0.833333333333333
1215548F-C87E-41D7-84F1-451834A5E8D6,6,UK,0.105755807551076,0.176826046957345,2.13657600273935,0.0710702394062687,1,1
62C6FB52-916A-4353-A584-DA624FB7A805,2,UK,0.13594316659157,0.271839761074437,1.34996891303096,0.135896594482867,1,0.9
662EBE6A-92D3-4BBE-8E6B-E757D57E6EA9,11,UK,1.259679957163,1.26764093588806,1.94096574774882,0.00796097872505475,0,0
0D4BF953-4E24-441C-929B-FF83146849BF,8,UK,0.215457769768195,0.165053862433792,1.42810771163956,-0.0504039073344036,0.909090909090909,1
A81FBC63-2D97-424A-AB41-1736AD5F3EC4,7,UK,0.104347194819013,0.124359851110109,1.84747028421211,0.0200126562910961,1,0.916666666666667
E8C7CFF5-9548-4919-BEBC-17EEF72862A9,5,UK,0.151469695557576,0.1080555066457,2.5512077971952,-0.043414188911876,0.916666666666667,1
5025F7D1-D670-42F3-82D9-88A0A0B16728,12,UK,0.230267422547458,0.105315038880467,2.0429131057861,-0.124952383666991,0.909090909090909,1
6C819F3F-8E5B-4831-B351-3912BAE95491,7,UK,0.103096576289273,0.119737457968083,1.53738186389537,0.0166408816788098,1,0.916666666666667
D2FC38FE-7F6E-4253-BB72-30A92D6F3170,10,UK,0.137891123300147,0.104691618640434,1.91583708954751,-0.0331995046597133,1,1
BA55F744-D2F1-46D0-A955-8F0E3E53F584,12,UK,0.105756612552969,0.176825765399875,2.13657433114617,0.0710691528469063,1,1
D63A56C1-531B-4B26-9005-98EFB0ECF199,1,UK,0.124993000951096,0.146375321734823,1.30374492830523,0.0213823207837263,1,0.916666666666667
BDA6EFAA-9433-4114-B5EB-F77D9B8EF056,5,UK,0.103093665244255,0.119742814358483,1.53735937309923,0.0166491491142274,1,1
F95FE084-4D9F-43C5-B017-DCFD92B5D11D,6,UK,0.192082739502378,0.161617911940645,1.35603224358885,-0.0304648275617335,1,1
B87BB2D0-2909-4DAA-8432-8AEBF566593F,2,UK,1.2271785277643,0.1715314361541,1.03871108279478,-1.0556470916102,0,0.833333333333333
477D4DA8-E4C5-435A-82B8-0AA24FA0C0DD,3,UK,0.127190123473706,0.141203835818495,2.04632013027707,0.0140137123447893,0.916666666666667,0.916666666666667
E678CBBF-8615-4ADB-B797-833C20BDEFC4,3,UK,0.498526315808959,0.523345250039296,1.4398252907647,0.0248189342303368,0.583333333333333,0.583333333333333
BD94A4D6-B2D8-4338-97DE-6D35FCC18DBF,7,UK,0.107124753737647,0.132964954981683,2.39376602125769,0.0258402012440361,1,0.916666666666667
D55A000B-CF09-4AC8-9F59-50C86BD614F7,1,UK,0.72089290596035,0.643128600682583,1.5789581523586,-0.0777643052777669,0.363636363636364,0.5
DE7ABDAA-A867-4741-B4A8-6793C4C3B219,12,UK,0.111352994307014,0.111441342786971,3.12959193198157,8.83484799561879e-05,1,1
8EC61B21-7961-46BF-9A96-B9385E8A6344,10,UK,0.402825533056591,0.163711760976689,1.76228268617195,-0.239113772079902,0.583333333333333,0.833333333333333
E8F3B403-0E29-4DEC-AF4F-3024C343E7EB,7,UK,0.103107148234997,0.187186784947831,1.54088400837812,0.0840796367128348,1,0.909090909090909
30CF9B71-AC7D-4EBD-BC58-B7A0A47A9069,12,UK,0.134330000382771,0.355479243988122,1.29003285222375,0.221149243605351,0.916666666666667,0.727272727272727
464EFC71-57C6-4BF2-909E-A17DDB364B4C,4,UK,0.164821012337112,0.154301060755622,0.947548739061156,-0.0105199515814896,1,1
318D7FCF-2468-4FDC-9A2B-4669DD68E99A,1,UK,0.190668795738991,0.227784109079628,1.11365523095112,0.0371153133406375,1,0.9
CD5BBD84-9D72-400C-B2C6-B37EB0CE76C7,6,UK,0.138001410379941,0.237616413623422,0.740792747447807,0.0996150032434816,1,0.8
14C3B6E2-DB56-4164-81A2-108D4181654D,3,UK,0.512783895616969,0.315441202946548,2.13350632170197,-0.197342692670421,0.6,0.818181818181818
7A952F78-869D-4E33-BEB2-DC55078267FC,1,UK,0.132552796018774,0.171717537652567,0.847496912267716,0.0391647416337928,0.916666666666667,0.818181818181818
86E440D7-4E4A-4EBA-ACF0-679A8235B038,10,UK,0.315232047169175,0.395637687977525,2.15888314639888,0.0804056408083498,0.75,0.8
314E2564-8325-4AAC-B5F3-3908D007DA51,1,UK,0.135567085116001,0.209841324187466,1.33620953313743,0.0742742390714648,0.916666666666667,0.9
BA803F0C-5675-431F-9F4F-6FEBD1CE9EC6,3,UK,0.458416809681544,0.2197576808766,0.404185931276652,-0.238659128804943,0.363636363636364,0.7
E608527D-D9DD-4627-881E-6DCA6F720BE8,5,UK,0.34678931493232,0.171870897143305,0.849808048070215,-0.174918417789016,0.636363636363636,0.9
CC599D08-95C3-42A6-89D1-48DCE7B73AE6,5,UK,0.366235725554269,0.298796351922527,1.17764722901616,-0.0674393736317419,0.875,0.75
B470CBBD-4466-4F00-8CEF-B366645C22D2,2,UK,0.14872947586044,0.252087699318999,0.833518215118055,0.103358223458559,0.909090909090909,0.888888888888889
F38CB56E-6331-44C3-B47F-4A03AF133CAD,9,UK,0.172579682425191,0.125667052930225,0.713649896922835,-0.046912629494966,1,0.909090909090909
9B50BE65-05E3-4AA7-A238-C4EC8DA77447,2,UK,0.303853363674216,1.26403031448433,1.86200153903565,0.960176950810115,1,0
5E09C939-790F-4BEB-B4FC-6FAC0A838852,8,UK,0.357477712801728,0.468377768972892,0.912927009951077,0.110900056171164,0.636363636363636,0.5
AC9EC444-D9C4-48C6-A61B-9286940F440A,12,UK,0.111352323854677,0.111442320353612,3.12958294741353,8.99964989349439e-05,1,1
7A702CA1-5D6B-4D75-A665-6070D9B27ED4,5,UK,0.12174133280831,0.290604211017308,1.10681694008389,0.168862878208998,1,0.9
69791745-D77B-46A5-BBA7-5EFDC19142C2,8,UK,0.135149974546503,0.425799482742735,1.79191607725364,0.290649508196232,1,0.777777777777778
9B063E61-DF4C-4A43-BB8E-6E63F2775D04,8,US,0.481986522738455,0.289814894593722,1.10037774505155,-0.192171628144733,0.416666666666667,0.9
92BD5056-1F77-4CAF-8056-5BED04866FE8,7,US,0.111182224070354,0.11161254716583,3.12942564874185,0.000430323095476123,1,1
E4D079C5-7747-4FA3-A416-D41E19B11EF7,2,US,0.287430273097739,0.159098264226928,1.30267405959943,-0.12833200887081,0.9,0.833333333333333
A7B45777-D0FA-4297-9D9C-E516E83E1A19,2,US,0.577631427399446,0.521932934094217,0.878191220067892,-0.0556984933052286,0.454545454545455,0.454545454545455
98A4F1DD-40E0-403D-AA31-E9CEF2F0B16B,3,US,0.322005998776273,0.199195117192459,1.00853096703016,-0.122810881583814,0.777777777777778,0.909090909090909
16A1045A-2694-4050-A963-0449D6655F29,6,US,0.112695453736355,0.337017405958156,3.3541923181333,0.224321952221801,1,1
67C35A37-E727-4809-888E-515F7FCBAB97,12,US,0.103416063268871,0.144382390149572,1.6263474364992,0.0409663268807015,1,0.916666666666667
D2DB63C9-3079-4A3B-9018-51AA6C6C2E95,3,US,0.14294034304228,0.22825633856337,1.59493375979201,0.0853159955210898,0.916666666666667,0.818181818181818
D0FBF075-C772-422A-8890-88C277915F21,1,US,0.105759868872912,0.176823828336701,2.13659855286852,0.0710639594637889,1,1
F4A8BCA2-E98F-45A7-A4E4-BADDD90D619A,6,US,0.865204680127633,0.909887659791475,1.2695123161479,0.0446829796638423,0.181818181818182,0.166666666666667
D093B853-E14F-4FF9-BE0A-F97805F1AC02,2,US,0.365811569645881,0.104472531766155,1.87012626608424,-0.261339037879726,0.666666666666667,1
8F3A291F-EFD9-4D98-AB2F-723507E391FC,10,US,0.278418333878197,0.112569093057562,3.31669215007476,-0.165849240820635,0.909090909090909,1
77E1D24A-D315-444C-968E-43C5C9FAC5BA,6,US,0.73005241554615,0.798626897687217,1.21029536152835,0.0685744821410675,0.25,0.272727272727273
73E542BE-DAE9-4253-86B7-1949C3625705,8,US,0.119525136349174,0.10310467182715,1.53726467086535,-0.0164204645220239,1,1
47B0A461-A857-4CBA-8E66-ECF1B1842D25,10,US,0.14281928725218,0.155701173164933,1.22473469045659,0.012881885912753,0.916666666666667,0.909090909090909
06A3E7D8-7D38-4275-B4F8-7516E3A60488,5,US,0.108003496146555,0.151964746615448,2.55244954121943,0.0439612504688926,1,1
0E856297-B5D4-445D-B9D8-5B6DBEA01A9F,3,US,0.111353014138974,0.111441196557516,3.12957669593121,8.81824185411662e-05,1,1
83C86F36-F306-4117-B959-7A012AEAB7C4,5,US,0.143433220490272,0.387278251612619,0.631000600528718,0.243845031122347,1,0.454545454545455
915037C9-ED62-4B0D-BEED-13CCE68EF8B5,6,US,0.199718154026838,0.111336887046454,3.1125529589347,-0.0883812669803841,1,1
FBE6D982-7389-421E-AC0C-DE43BE2EED6B,12,US,0.11135273400153,0.11144138904408,3.12958438268679,8.86550425503591e-05,1,1
95C2A762-B506-4D29-80F4-41DB841FC907,6,US,0.13181498539153,0.369730933277853,1.19067907218103,0.237915947886323,0.916666666666667,0.666666666666667
B373C6C2-CF53-4B10-8E5D-9D06D8BF5039,12,US,1.25967730027695,1.26763967725084,1.94094988289185,0.00796237697389279,0,0
88A330EE-7FCF-4026-8B7E-98FAA90FEC65,4,US,0.323687845827417,0.202712446639045,0.734351122134328,-0.120975399188372,0.7,0.666666666666667
F1C87669-9CB2-4D0A-8E50-019B20B579BD,6,US,0.137891005732531,0.104691668787785,1.9158360987735,-0.033199336944746,0.916666666666667,1
F346CB71-95A5-4FB5-87DF-F8D07F4C31AD,9,US,0.13762530929423,0.235210375622712,1.41074246027765,0.0975850663284818,1,0.9
1094D095-B0EB-42CE-98EF-63A950ADEC50,6,US,0.815000432329473,0.995970243720643,0.628784849492074,0.18096981139117,0.222222222222222,0.0909090909090909
9CF49F04-4BE1-4DF0-8E13-E4E99565DEC6,1,US,0.960331451988062,0.880195014952955,1.08831995983183,-0.0801364370351073,0.2,0.272727272727273
E35060A7-A313-45C9-AD28-E2E64344A07C,7,US,0.351429800753713,0.187191623465522,0.876266754906048,-0.164238177288191,0.636363636363636,0.909090909090909
CB542B88-7DFD-4ACC-AF6A-750DB242CBA6,4,US,0.538224060446679,0.466833131837881,1.21130749738096,-0.0713909286087984,0.555555555555556,0.583333333333333
7698F05F-07CE-4251-9A81-0DE8E4479650,9,US,0.103413169367425,0.210541366170963,1.62610252291829,0.107128196803538,1,0.833333333333333
23A38AFA-1DE0-4194-AC92-E02F15AA8337,8,US,0.275345139099738,0.46200474351133,0.860048447688859,0.186659604411592,0.666666666666667,0.636363636363636
64A3E51C-8B75-4FD9-B878-137D26F018B5,1,US,0.11126012077984,0.200325529590964,3.11481147054632,0.0890654088111239,1,1
911E4232-D239-4AFD-A9B2-E036F1ED6149,5,US,0.166642406477964,0.193257934955381,0.785567908722597,0.0266155284774161,0.909090909090909,0.9
EE203AF3-E5D2-4F20-BE6D-8E216F9DFC2B,11,US,0.814991823237586,0.995964255147934,0.628790690927163,0.180972431910348,0.166666666666667,0.125
0C90DA4C-07C2-476E-9AA9-44536FD31740,8,US,0.103671158473014,0.161036838320848,1.69111841458909,0.0573656798478342,1,0.916666666666667
F9BB726C-3AF3-4B04-AFC0-C3DE7A1561A4,9,US,0.125784813426488,0.141624144285097,0.869282664904593,0.0158393308586091,1,0.833333333333333
7123FE1D-9579-4B1F-BD33-E91B7FB8B3CF,5,US,0.174364011291926,0.109378573491895,2.78133979318851,-0.0649854378000314,1,1
91B366C0-4687-4284-83B6-FD0DD71883BE,11,US,0.137891106530364,0.10469142514431,1.91583552761838,-0.0331996813860534,1,1
914E7D3E-89CA-4E37-9466-0E8D86FC08BC,6,US,1.11183463442479,0.880889788712663,1.07796506908976,-0.230944845712131,0.0909090909090909,0.2
0CECB347-67A3-4F91-A85D-ED1681757546,1,US,0.103859964461889,0.236779189295679,1.7368747614831,0.13291922483379,1,0.909090909090909
B98C6831-4450-4907-854C-2E13E3D1A4DA,2,US,0.102849955899813,0.280763659362089,1.45743042441227,0.177913703462275,1,0.75
FCC09BF6-CC4F-4CF4-B709-0A1D18DAF6AA,3,US,0.111362368820208,0.111431951307472,3.12959064168192,6.95824872643802e-05,1,1
AE95A2E2-374B-4394-8FE0-DFD9DBAB1F3C,2,US,0.151308987296201,0.189106527248079,0.898144736824573,0.0377975399518788,0.909090909090909,0.818181818181818
873B1016-E18F-4175-9D45-30FD9535D712,6,US,1.25967363401266,1.26763111588804,1.94096162265195,0.00795748187538092,0,0
C5744143-7EE8-4677-BA9D-305698078A1E,3,US,0.476269640063074,0.151662764054595,1.44581091629506,-0.324606876008479,0.666666666666667,0.916666666666667
598F072F-3727-4ADA-8EDE-D7F58CAB6C6F,10,US,0.103203833898523,0.310102985639428,1.56842837207589,0.206899151740905,1,0.666666666666667
8BD47DBD-52EB-4CE1-B66F-661738EEE510,8,US,0.853461059277975,1.25013908251195,1.52879543871692,0.396678023233976,0.272727272727273,0
EC246F6F-A218-4643-89B3-8F3CE6F8641D,5,US,0.124100433267089,0.104369216097629,1.84722702877108,-0.0197312171694595,1,1
A5C515F6-5692-47C5-A613-0D26F0C13F72,10,US,0.209935999941392,1.27179554659461,2.02962266997885,1.06185954665322,0.909090909090909,0
7E0DED5C-87AE-4785-930F-C8E884302CF4,6,US,0.238723140899561,0.175127071172117,0.546678737552554,-0.0635960697274437,0.7,0.75
AE2A9FB2-E23B-4EF2-A3B1-30136B4BD854,11,US,0.169785622621936,0.125776993068401,0.835961831194586,-0.0440086295535349,0.75,0.916666666666667
B7C0E67F-82AB-4316-999B-CCE166F3F0D1,3,US,0.305995312197848,0.286476354212642,0.562341715804878,-0.0195189579852068,0.636363636363636,0.636363636363636
C2F14D07-EBA2-4866-950F-2835BEFC0AB5,4,US,0.111349951311301,0.111443760329586,3.12957638674235,9.38090182856371e-05,1,1
9088B71A-4DE7-4B43-B6E3-8A347438ACC5,4,US,0.152251061524501,0.183654293286,1.47819398008522,0.0314032317614983,0.909090909090909,0.909090909090909
0B3F620D-801F-4F6F-95B2-0B8FE65B9CF8,8,US,0.124434119942978,0.134298639906471,1.27257807733999,0.00986451996349282,0.916666666666667,0.916666666666667
5DE42044-200C-4DD6-B123-2990D5C38911,11,US,0.142220693918985,0.274347233933193,2.112281945357,0.132126540014208,0.916666666666667,0.909090909090909
50C2B2AB-5AD3-448E-94C7-A98BA29C793F,11,US,0.298980108135063,0.22101881432362,0.629374616674617,-0.0779612938114427,0.636363636363636,0.888888888888889
AF6CE73B-DAAF-4B0F-9111-B86AF386DE9F,1,US,0.111354760956099,0.111438977012039,3.12957542032989,8.42160559400701e-05,1,1
1699D631-8E6B-4E69-8844-209FA0AB2FB5,5,US,0.151470513217989,0.108053818592224,2.55120664234214,-0.0434166946257645,1,1
8C77C0E6-1A94-438E-9FF3-A75C65E85630,3,US,0.343503873494738,0.409519914478656,0.599341030591955,0.0660160409839181,0.5,0.5
E9EE824B-8C01-4D77-A2D9-D08F7D153DDF,6,US,0.119525980315156,0.103103802559179,1.53726655013528,-0.0164221777559765,1,1
2E8C841B-24EB-49BB-A121-DA78A6CC3A79,5,US,0.179494251925889,0.15546426230689,0.972226775604423,-0.0240299896189991,0.9,1
8E9D707C-BC23-4119-9F00-C4D4F70D5BAC,4,US,1.22960241243121,0.83754999101097,1.15278178969786,-0.39205242142024,0,0.272727272727273
C3343745-90E9-44F0-8040-F4AE54E24845,11,US,0.20626507810898,0.18820317897617,1.94230613947426,-0.0180618991328103,0.909090909090909,0.909090909090909
3719333C-A0BE-40FE-B012-059277A78CC7,12,US,0.242323666267508,0.225865137529715,0.787514664153688,-0.0164585287377928,0.727272727272727,0.818181818181818
14DDCEDE-AF49-489B-8483-96546AFA198E,2,US,0.113672230209239,0.365001180825715,0.942208307521741,0.251328950616475,1,0.636363636363636
